flight_id,flight_number,origin,destination,scheduled_dep,actual_dep,status,delay_minutes,gate,tail_number,passengers,is_night_flight,airline,aircraft_type,source_system,missing_passenger_flag,missing_gate_flag
101468,6E6668,VNS,IXB,2025-12-21T02:00:00,2025-12-21T02:06:00,ON_TIME,6.0,C9,VT-D048,140.0,1,IndiGo,A321neo,ACARS_v2,False,False
100204,6E9943,LKO,AMD,2025-12-03T10:15:00,2025-12-03T10:25:00,ON_TIME,10.0,A14,VT-E054,177.0,0,IndiGo,A321neo,ACARS_v2,False,False
100749,6E1467,AMD,DEL,2025-12-11T21:30:00,2025-12-11T21:31:00,ON_TIME,,,VT-B013,145.0,0,IndiGo,A321,ACARS_v2,False,True
100580,6E7419,DEL,PNQ,2025-12-09T05:00:00,2025-12-09T05:03:00,ON_TIME,3.0,E12,VT-A014,154.0,1,IndiGo,A321,ACARS_v2,False,False
101321,6E4669,GOI,PAT,2025-12-19T11:45:00,2025-12-19T11:50:00,ON_TIME,5.0,E19,VT-B057,183.0,0,IndiGo,A320,ACARS_v2,False,False
100628,6E7623,IXC,BHO,2025-12-09T03:45:00,,CANCELLED,,,VT-C016,,1,IndiGo,A320,ACARS_v2,False,False
100103,6E1154,GOI,HYD,2025-12-02T22:45:00,2025-12-02T22:55:00,ON_TIME,10.0,E8,VT-E049,163.0,0,IndiGo,A321neo,ACARS_v2,False,False
100851,6E7425,PAT,BLR,2025-12-13T16:30:00,2025-12-13T16:39:00,ON_TIME,9.0,D18,VT-D017,181.0,0,IndiGo,A321,ACARS_v2,False,False
100719,6E6370,GAU,IXC,2025-12-11T23:30:00,2025-12-11T23:30:00,ON_TIME,0.0,E5,VT-E023,159.0,1,IndiGo,A320neo,ACARS_v2,False,False
100341,6E4745,COK,PAT,2025-12-05T14:00:00,,CANCELLED,,,VT-C036,,0,IndiGo,A321neo,ACARS_v2,False,False
101577,6E6459,COK,BLR,2025-12-23T07:00:00,2025-12-23T07:09:00,ON_TIME,9.0,B6,VT-C058,168.0,0,IndiGo,A321neo,ACARS_v2,False,False
102045,6E5630,HYD,DEL,2025-12-30T01:00:00,2025-12-30T01:10:00,ON_TIME,10.0,A12,VT-C009,151.0,1,IndiGo,A321neo,ACARS_v2,False,False
102009,6E4774,CCU,COK,2025-12-29T09:15:00,2025-12-29T09:21:00,ON_TIME,6.0,E10,VT-D037,142.0,0,IndiGo,A321,ACARS_v2,False,False
101849,6E2235,SXR,VNS,2025-12-27T23:15:00,2025-12-28T00:07:00,DELAYED,52.0,E21,VT-C021,145.0,1,IndiGo,A321,ACARS_v2,False,False
100380,6E9470,GAU,COK,2025-12-06T03:15:00,2025-12-06T06:26:00,DELAYED,191.0,E6,VT-E012,182.0,1,IndiGo,A320neo,ACARS_v2,False,False
100239,6E3441,HYD,SXR,2025-12-04T09:45:00,,CANCELLED,,,VT-D014,,0,IndiGo,A321neo,ACARS_v2,False,False
102143,6E5452,SXR,BOM,2025-12-31T00:45:00,2025-12-31T01:18:00,DELAYED,33.0,B19,VT-A029,179.0,1,IndiGo,A320neo,ACARS_v2,False,False
101707,6E3216,CCU,PAT,2025-12-25T20:00:00,2025-12-25T20:03:00,ON_TIME,3.0,D4,VT-B040,160.0,0,IndiGo,A320neo,ACARS_v2,False,False
100011,6E4965,SXR,COK,2025-12-01T07:30:00,2025-12-01T07:37:00,ON_TIME,7.0,C10,VT-D052,155.0,0,IndiGo,A320,ACARS_v2,False,False
101464,6E8853,LKO,AMD,2025-12-21T13:00:00,2025-12-21T13:09:00,ON_TIME,9.0,D23,VT-E010,183.0,0,IndiGo,A321,ACARS_v2,False,False
101975,6E7670,GAU,BOM,2025-12-29T01:00:00,2025-12-29T01:04:00,ON_TIME,4.0,D3,VT-C046,148.0,1,IndiGo,A320neo,ACARS_v2,False,False
101129,6E3223,LKO,COK,2025-12-17T21:00:00,2025-12-17T22:30:00,DELAYED,90.0,E2,VT-A012,149.0,0,IndiGo,A320neo,ACARS_v2,False,False
100885,6E3815,VNS,HYD,2025-12-13T04:30:00,2025-12-13T04:38:00,ON_TIME,8.0,B17,VT-C038,151.0,1,IndiGo,A320neo,ACARS_v2,False,False
100979,6E7297,SXR,BLR,2025-12-14T13:30:00,2025-12-14T13:36:00,ON_TIME,6.0,B3,VT-B052,142.0,0,IndiGo,A320neo,ACARS_v2,False,False
101380,6E8991,IXC,GOI,2025-12-20T01:45:00,2025-12-20T01:49:00,ON_TIME,4.0,A11,VT-E005,176.0,1,IndiGo,A320neo,ACARS_v2,False,False
101277,6E2381,COK,BHO,2025-12-19T03:00:00,2025-12-19T03:04:00,ON_TIME,4.0,D17,VT-D058,179.0,1,IndiGo,A321,ACARS_v2,False,False
101230,6E7069,IXB,ATQ,2025-12-18T03:30:00,2025-12-18T03:30:00,ON_TIME,0.0,B21,VT-D013,148.0,1,IndiGo,A320neo,ACARS_v2,False,False
101495,6E5963,DEL,VNS,2025-12-22T07:00:00,2025-12-22T07:06:00,ON_TIME,6.0,C6,VT-D004,150.0,0,IndiGo,A321,ACARS_v2,False,False
101487,6E4901,VNS,HYD,2025-12-22T08:15:00,2025-12-22T08:20:00,ON_TIME,5.0,A7,VT-C011,170.0,0,IndiGo,A321neo,ACARS_v2,False,False
100476,6E9540,AMD,SXR,2025-12-07T22:30:00,2025-12-07T22:34:00,ON_TIME,4.0,E11,VT-B015,159.0,0,IndiGo,A321,ACARS_v2,False,False
100334,6E6158,GOI,MAA,2025-12-05T23:45:00,,CANCELLED,,,VT-E029,,1,IndiGo,A320,ACARS_v2,False,False
100338,6E9635,AMD,GOI,2025-12-05T19:30:00,,CANCELLED,,,VT-E056,,0,IndiGo,A321,ACARS_v2,False,False
100484,6E9442,ATQ,BOM,2025-12-07T15:00:00,2025-12-07T15:01:00,ON_TIME,1.0,B22,VT-E010,162.0,0,IndiGo,A320neo,ACARS_v2,False,False
101953,6E5772,GAU,GOI,2025-12-28T07:15:00,2025-12-28T07:15:00,ON_TIME,0.0,D4,VT-B042,143.0,0,IndiGo,A320neo,ACARS_v2,False,False
101222,6E6210,AMD,BLR,2025-12-18T12:00:00,2025-12-18T12:03:00,ON_TIME,3.0,D23,VT-A015,144.0,0,IndiGo,A320neo,ACARS_v2,False,False
100944,6E8988,BHO,BOM,2025-12-14T09:00:00,2025-12-14T09:45:00,DELAYED,45.0,C11,VT-D029,156.0,0,IndiGo,A321neo,ACARS_v2,False,False
101336,6E4325,BLR,VNS,2025-12-20T15:00:00,2025-12-20T15:10:00,ON_TIME,10.0,C13,VT-B010,165.0,0,IndiGo,A320,ACARS_v2,False,False
101678,6E3398,BOM,DEL,2025-12-24T14:45:00,2025-12-24T14:55:00,ON_TIME,10.0,E12,VT-C055,162.0,0,IndiGo,A321neo,ACARS_v2,False,False
100102,6E2911,DEL,PNQ,2025-12-02T19:45:00,,CANCELLED,,,VT-D022,,0,IndiGo,A321,ACARS_v2,False,False
100262,6E768,VNS,COK,2025-12-04T00:15:00,,CANCELLED,,,VT-D025,,1,IndiGo,A321,ACARS_v2,False,False
101782,6E1602,BOM,HYD,2025-12-26T19:45:00,2025-12-26T19:53:00,ON_TIME,8.0,C7,VT-E047,140.0,0,IndiGo,A321,ACARS_v2,False,False
100858,6E5334,HYD,GOI,2025-12-13T19:30:00,2025-12-13T19:33:00,ON_TIME,3.0,D3,VT-C007,151.0,0,IndiGo,A321,ACARS_v2,False,False
100453,6E433,IXB,GAU,2025-12-07T00:30:00,,CANCELLED,,,VT-A012,,1,IndiGo,A321,ACARS_v2,False,False
100241,6E4232,CCU,COK,2025-12-04T15:00:00,,CANCELLED,,,VT-D015,,0,IndiGo,A321,ACARS_v2,False,False
101192,6E215,IXB,PNQ,2025-12-18T17:00:00,2025-12-18T17:00:00,ON_TIME,0.0,C16,VT-A044,156.0,0,IndiGo,A320,ACARS_v2,False,False
100533,6E8502,COK,PAT,2025-12-08T17:45:00,2025-12-08T17:54:00,ON_TIME,9.0,A2,VT-A036,179.0,0,IndiGo,A321neo,ACARS_v2,False,False
100644,6E3803,PNQ,SXR,2025-12-10T13:00:00,,CANCELLED,,,VT-E026,,0,IndiGo,A320neo,ACARS_v2,False,False
101993,6E8326,BOM,BLR,2025-12-29T04:30:00,2025-12-29T04:33:00,ON_TIME,3.0,B23,VT-C039,167.0,1,IndiGo,A320,ACARS_v2,False,False
102010,6E1729,GOI,DEL,2025-12-29T04:45:00,2025-12-29T05:29:00,DELAYED,44.0,B13,VT-C051,179.0,1,IndiGo,A321neo,ACARS_v2,False,False
100132,6E1034,DEL,LKO,2025-12-02T02:30:00,2025-12-02T02:35:00,ON_TIME,5.0,A4,VT-C007,156.0,1,IndiGo,A321,ACARS_v2,False,False
100224,6E5869,SXR,COK,2025-12-04T21:30:00,,CANCELLED,,,VT-A050,,0,IndiGo,A321neo,ACARS_v2,False,False
100740,6E7683,BOM,LKO,2025-12-11T03:45:00,2025-12-11T03:46:00,ON_TIME,1.0,C6,VT-B021,172.0,1,IndiGo,A320,ACARS_v2,False,False
100735,6E6420,BOM,DEL,2025-12-11T13:30:00,,DELAYED,125.0,D11,VT-B028,156.0,0,IndiGo,A320,ACARS_v2,False,False
100782,6E3932,PAT,VNS,2025-12-12T10:45:00,2025-12-12T10:53:00,ON_TIME,8.0,B4,VT-B030,153.0,0,IndiGo,A320,ACARS_v2,False,False
101677,6E9339,GOI,LKO,2025-12-24T19:00:00,2025-12-24T19:01:00,ON_TIME,1.0,D20,VT-E060,186.0,0,IndiGo,A320,ACARS_v2,False,False
101665,6E9905,BOM,BHO,2025-12-24T15:00:00,2025-12-24T15:05:00,ON_TIME,5.0,C13,VT-B017,182.0,0,IndiGo,A321,ACARS_v2,False,False
101441,6E4832,BLR,DEL,2025-12-21T04:00:00,2025-12-21T04:00:00,ON_TIME,0.0,E14,VT-D022,184.0,1,IndiGo,A320,ACARS_v2,False,False
101089,6E7992,IXB,COK,2025-12-16T19:00:00,2025-12-16T19:02:00,ON_TIME,2.0,C21,VT-E042,161.0,0,IndiGo,A321neo,ACARS_v2,False,False
101720,6E1056,BOM,AMD,2025-12-25T10:30:00,2025-12-25T10:32:00,ON_TIME,2.0,C14,VT-D018,169.0,0,IndiGo,A321,ACARS_v2,False,False
101037,6E3295,ATQ,IXC,2025-12-15T02:00:00,2025-12-15T03:54:00,DELAYED,,,VT-D007,185.0,1,IndiGo,A321neo,ACARS_v2,False,True
101461,6E8364,LKO,GAU,2025-12-21T12:00:00,2025-12-21T12:08:00,ON_TIME,,,VT-D053,180.0,0,IndiGo,A320neo,ACARS_v2,False,True
100883,6E912,GAU,BHO,2025-12-13T13:15:00,2025-12-13T13:21:00,ON_TIME,6.0,A11,VT-D013,181.0,0,IndiGo,A320neo,ACARS_v2,False,False
100061,6E3013,DEL,PNQ,2025-12-01T02:00:00,2025-12-01T02:05:00,ON_TIME,5.0,E8,VT-D007,176.0,1,IndiGo,A320,ACARS_v2,False,False
100001,6E8882,MAA,IXC,2025-12-01T07:30:00,2025-12-01T07:35:00,ON_TIME,5.0,C20,VT-C053,170.0,0,IndiGo,A320,ACARS_v2,False,False
102123,6E2936,VNS,PAT,2025-12-31T04:30:00,2025-12-31T06:03:00,DELAYED,93.0,D19,VT-B048,170.0,1,IndiGo,A321neo,ACARS_v2,False,False
101460,6E665,PAT,SXR,2025-12-21T21:00:00,,CANCELLED,0.0,B6,VT-D054,165.0,0,IndiGo,A320,ACARS_v2,False,False
101931,6E9295,BLR,AMD,2025-12-28T04:30:00,2025-12-28T04:37:00,ON_TIME,,,VT-E059,164.0,1,IndiGo,A321,ACARS_v2,False,True
101671,6E3337,ATQ,PNQ,2025-12-24T08:15:00,2025-12-24T08:17:00,ON_TIME,,,VT-B044,185.0,0,IndiGo,A320neo,ACARS_v2,False,True
101629,6E364,DEL,IXC,2025-12-24T03:45:00,2025-12-24T03:53:00,ON_TIME,8.0,B16,VT-B041,181.0,1,IndiGo,A321neo,ACARS_v2,False,False
101638,6E4100,GOI,PAT,2025-12-24T23:15:00,2025-12-24T23:21:00,ON_TIME,6.0,E6,VT-A009,168.0,1,IndiGo,A321,ACARS_v2,False,False
102126,6E7239,BLR,GAU,2025-12-31T02:45:00,2025-12-31T04:31:00,DELAYED,106.0,A12,VT-E014,162.0,1,IndiGo,A320neo,ACARS_v2,False,False
101007,6E5252,PNQ,VNS,2025-12-15T04:15:00,2025-12-15T04:19:00,ON_TIME,,,VT-A008,147.0,1,IndiGo,A321neo,ACARS_v2,False,True
101421,6E6877,COK,IXC,2025-12-21T22:30:00,2025-12-21T22:39:00,ON_TIME,9.0,D7,VT-D035,184.0,0,IndiGo,A321neo,ACARS_v2,False,False
100820,6E7634,BOM,GAU,2025-12-12T08:00:00,2025-12-12T08:00:00,ON_TIME,0.0,E6,VT-C060,166.0,0,IndiGo,A320neo,ACARS_v2,False,False
100382,6E7838,JAI,GOI,2025-12-06T18:30:00,,CANCELLED,,,VT-D060,,0,IndiGo,A320,ACARS_v2,False,False
101514,6E9204,DEL,HYD,2025-12-22T00:30:00,2025-12-22T00:38:00,ON_TIME,,,VT-A027,146.0,1,IndiGo,A321,ACARS_v2,False,True
100931,6E787,PNQ,JAI,2025-12-14T01:45:00,2025-12-14T01:55:00,ON_TIME,10.0,E6,VT-D012,173.0,1,IndiGo,A320neo,ACARS_v2,False,False
100329,6E7654,AMD,JAI,2025-12-05T04:45:00,,CANCELLED,,,VT-A016,,1,IndiGo,A321,ACARS_v2,False,False
101781,6E8928,BLR,PAT,2025-12-26T09:00:00,2025-12-26T10:48:00,DELAYED,108.0,D15,VT-D028,184.0,0,IndiGo,A321,ACARS_v2,False,False
101296,6E9231,BOM,GOI,2025-12-19T14:15:00,2025-12-19T16:01:00,DELAYED,106.0,B6,VT-A016,143.0,0,IndiGo,A320neo,ACARS_v2,False,False
100302,6E6230,MAA,BLR,2025-12-05T07:30:00,,CANCELLED,,,VT-C053,,0,IndiGo,A321neo,ACARS_v2,False,False
101407,6E6521,PAT,SXR,2025-12-21T09:00:00,2025-12-21T09:02:00,ON_TIME,2.0,E12,VT-D013,162.0,0,IndiGo,A320,ACARS_v2,False,False
101997,6E4125,COK,PAT,2025-12-29T08:30:00,2025-12-29T08:34:00,ON_TIME,4.0,B8,VT-D060,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
100701,6E2058,PNQ,PAT,2025-12-11T20:00:00,2025-12-11T20:03:00,ON_TIME,3.0,A8,VT-E055,164.0,0,IndiGo,A320neo,ACARS_v2,False,False
100288,6E9955,ATQ,LKO,2025-12-05T20:30:00,,CANCELLED,,,VT-B014,,0,IndiGo,A321,ACARS_v2,False,False
101172,6E8790,ATQ,BLR,2025-12-17T10:00:00,2025-12-17T10:08:00,ON_TIME,8.0,C24,VT-D010,158.0,0,IndiGo,A321,ACARS_v2,False,False
100060,6E3610,PAT,ATQ,2025-12-01T15:45:00,2025-12-01T15:51:00,ON_TIME,6.0,A2,VT-A057,142.0,0,IndiGo,A321,ACARS_v2,False,False
100002,6E2071,COK,MAA,2025-12-01T13:30:00,2025-12-01T13:38:00,ON_TIME,8.0,C2,VT-C038,145.0,0,IndiGo,A320neo,ACARS_v2,False,False
101448,6E3543,JAI,ATQ,2025-12-21T12:00:00,2025-12-21T13:55:00,DELAYED,115.0,E16,VT-D029,185.0,0,IndiGo,A320,ACARS_v2,False,False
101639,6E2328,LKO,PAT,2025-12-24T20:30:00,2025-12-24T20:30:00,ON_TIME,,,VT-C046,160.0,0,IndiGo,A321neo,ACARS_v2,False,True
100112,6E1004,GAU,IXC,2025-12-02T15:30:00,,CANCELLED,,,VT-A026,,0,IndiGo,A321neo,ACARS_v2,False,False
102054,6E1994,PNQ,GOI,2025-12-30T07:45:00,2025-12-30T07:55:00,ON_TIME,10.0,B6,VT-D006,186.0,0,IndiGo,A320,ACARS_v2,False,False
100730,6E1990,DEL,PAT,2025-12-11T03:00:00,2025-12-11T03:09:00,ON_TIME,9.0,B22,VT-E059,171.0,1,IndiGo,A321neo,ACARS_v2,False,False
100256,6E5340,VNS,PNQ,2025-12-04T00:45:00,2025-12-04T00:54:00,ON_TIME,,,VT-D006,178.0,1,IndiGo,A321,ACARS_v2,False,True
100259,6E4528,MAA,LKO,2025-12-04T14:30:00,2025-12-04T14:31:00,ON_TIME,1.0,E13,VT-C024,186.0,0,IndiGo,A320,ACARS_v2,False,False
100147,6E1827,JAI,BLR,2025-12-03T21:15:00,,CANCELLED,,,VT-A028,,0,IndiGo,A321neo,ACARS_v2,False,False
101058,6E3350,IXC,GOI,2025-12-16T09:00:00,2025-12-16T09:07:00,ON_TIME,7.0,A9,VT-C059,145.0,0,IndiGo,A321,ACARS_v2,False,False
100289,6E2223,BHO,LKO,2025-12-05T16:15:00,,CANCELLED,,,VT-B005,,0,IndiGo,A320,ACARS_v2,False,False
101750,6E7520,PAT,MAA,2025-12-25T22:45:00,,CANCELLED,,,VT-D034,,0,IndiGo,A321neo,ACARS_v2,False,False
100443,6E4188,DEL,JAI,2025-12-07T17:00:00,,CANCELLED,,,VT-C017,,0,IndiGo,A321neo,ACARS_v2,False,False
101368,6E5876,SXR,LKO,2025-12-20T16:30:00,2025-12-20T16:33:00,ON_TIME,3.0,D7,VT-B015,144.0,0,IndiGo,A320neo,ACARS_v2,False,False
101736,6E1509,AMD,GAU,2025-12-25T14:45:00,2025-12-25T14:52:00,ON_TIME,,,VT-C034,146.0,0,IndiGo,A321neo,ACARS_v2,False,True
101409,6E3689,PAT,IXB,2025-12-21T03:30:00,2025-12-21T03:37:00,ON_TIME,7.0,A12,VT-B030,147.0,1,IndiGo,A321,ACARS_v2,False,False
101539,6E5346,LKO,IXB,2025-12-22T20:15:00,2025-12-22T20:15:00,ON_TIME,0.0,D3,VT-C015,141.0,0,IndiGo,A321neo,ACARS_v2,False,False
100434,6E642,CCU,JAI,2025-12-07T16:45:00,2025-12-07T17:59:00,DELAYED,74.0,E4,VT-A057,163.0,0,IndiGo,A320neo,ACARS_v2,False,False
100128,6E2787,BLR,BOM,2025-12-02T15:45:00,2025-12-02T17:15:00,DELAYED,90.0,D18,VT-E046,165.0,0,IndiGo,A320,ACARS_v2,False,False
100005,6E1620,GAU,GOI,2025-12-01T08:30:00,2025-12-01T08:35:00,ON_TIME,5.0,C19,VT-B022,181.0,0,IndiGo,A321neo,ACARS_v2,False,False
102127,6E6270,BLR,AMD,2025-12-31T15:45:00,,CANCELLED,,,VT-B028,,0,IndiGo,A320,ACARS_v2,False,False
100066,6E3499,PAT,JAI,2025-12-01T22:00:00,,DELAYED,6.0,E10,VT-A039,182.0,0,IndiGo,A320,ACARS_v2,False,False
100367,6E7250,GAU,IXC,2025-12-06T18:00:00,2025-12-06T19:23:00,DELAYED,83.0,E17,VT-C020,185.0,0,IndiGo,A320,ACARS_v2,False,False
101908,6E5580,GOI,BOM,2025-12-28T00:15:00,2025-12-28T00:17:00,ON_TIME,2.0,D4,VT-D008,150.0,1,IndiGo,A321neo,ACARS_v2,False,False
101912,6E8929,PAT,CCU,2025-12-28T21:15:00,2025-12-28T21:25:00,ON_TIME,10.0,B23,VT-C027,179.0,0,IndiGo,A321neo,ACARS_v2,False,False
101703,6E2249,BOM,MAA,2025-12-25T12:00:00,2025-12-25T12:50:00,DELAYED,50.0,D19,VT-A055,180.0,0,IndiGo,A321,ACARS_v2,False,False
100105,6E3861,PAT,COK,2025-12-02T20:15:00,2025-12-02T20:20:00,ON_TIME,5.0,B20,VT-A008,153.0,0,IndiGo,A320neo,ACARS_v2,False,False
101432,6E9737,BOM,PAT,2025-12-21T10:15:00,2025-12-21T10:19:00,ON_TIME,4.0,A21,VT-D028,174.0,0,IndiGo,A320,ACARS_v2,False,False
101254,6E7025,COK,MAA,2025-12-18T22:15:00,2025-12-18T22:19:00,ON_TIME,4.0,C2,VT-A058,180.0,0,IndiGo,A320,ACARS_v2,False,False
100100,6E7961,ATQ,BHO,2025-12-02T02:00:00,,CANCELLED,,,VT-C023,,1,IndiGo,A320neo,ACARS_v2,False,False
100353,6E2059,VNS,LKO,2025-12-06T16:00:00,,CANCELLED,,,VT-A052,,0,IndiGo,A321neo,ACARS_v2,False,False
101270,6E8323,SXR,PNQ,2025-12-19T15:15:00,2025-12-19T15:57:00,DELAYED,,,VT-A057,180.0,0,IndiGo,A320,ACARS_v2,False,True
101780,6E5332,IXC,CCU,2025-12-26T05:00:00,2025-12-26T05:03:00,ON_TIME,3.0,A22,VT-A007,184.0,1,IndiGo,A321neo,ACARS_v2,False,False
100753,6E8667,VNS,BOM,2025-12-11T21:30:00,2025-12-11T23:28:00,DELAYED,118.0,D12,VT-C048,150.0,0,IndiGo,A321neo,ACARS_v2,False,False
101169,6E8484,VNS,LKO,2025-12-17T19:00:00,2025-12-17T19:04:00,ON_TIME,4.0,B24,VT-C042,156.0,0,IndiGo,A320,ACARS_v2,False,False
100864,6E8120,PAT,COK,2025-12-13T05:30:00,2025-12-13T05:31:00,ON_TIME,,,VT-B045,154.0,1,IndiGo,A320,ACARS_v2,False,True
101168,6E6008,BOM,ATQ,2025-12-17T12:30:00,2025-12-17T12:30:00,ON_TIME,0.0,A9,VT-C013,155.0,0,IndiGo,A320neo,ACARS_v2,False,False
102116,6E1270,JAI,BLR,2025-12-31T13:30:00,2025-12-31T13:38:00,ON_TIME,8.0,D21,VT-D030,169.0,0,IndiGo,A321,ACARS_v2,False,False
100945,6E2463,COK,BHO,2025-12-14T21:15:00,2025-12-14T21:18:00,ON_TIME,3.0,C4,VT-B032,157.0,0,IndiGo,A321,ACARS_v2,False,False
101048,6E8153,BLR,DEL,2025-12-15T07:45:00,2025-12-15T07:47:00,ON_TIME,2.0,D16,VT-D011,171.0,0,IndiGo,A320neo,ACARS_v2,False,False
101137,6E7621,SXR,HYD,2025-12-17T01:00:00,2025-12-17T01:07:00,ON_TIME,7.0,D1,VT-A023,154.0,1,IndiGo,A320,ACARS_v2,False,False
100107,6E5207,BLR,GOI,2025-12-02T09:30:00,2025-12-02T09:32:00,ON_TIME,2.0,C9,VT-C041,171.0,0,IndiGo,A321neo,ACARS_v2,False,False
100631,6E4026,IXB,HYD,2025-12-10T09:30:00,,CANCELLED,,,VT-D029,,0,IndiGo,A321neo,ACARS_v2,False,False
101611,6E6828,COK,PNQ,2025-12-24T08:45:00,2025-12-24T08:49:00,ON_TIME,4.0,B16,VT-D024,167.0,0,IndiGo,A320neo,ACARS_v2,False,False
101990,6E7914,ATQ,IXB,2025-12-29T14:30:00,2025-12-29T14:37:00,ON_TIME,7.0,C20,VT-C042,159.0,0,IndiGo,A320,ACARS_v2,False,False
100784,6E393,DEL,MAA,2025-12-12T09:30:00,2025-12-12T09:31:00,ON_TIME,,,VT-A021,146.0,0,IndiGo,A320neo,ACARS_v2,False,True
101962,6E6438,IXC,ATQ,2025-12-29T12:45:00,2025-12-29T12:54:00,ON_TIME,,,VT-A001,155.0,0,IndiGo,A320neo,ACARS_v2,False,True
100016,6E5803,GAU,BLR,2025-12-01T03:15:00,2025-12-01T03:17:00,ON_TIME,2.0,C2,VT-D053,174.0,1,IndiGo,A321neo,ACARS_v2,False,False
101866,6E2910,ATQ,BLR,2025-12-27T04:30:00,2025-12-27T04:33:00,ON_TIME,3.0,D19,VT-C027,181.0,1,IndiGo,A321neo,ACARS_v2,False,False
100714,6E8243,JAI,SXR,2025-12-11T14:00:00,2025-12-11T14:04:00,ON_TIME,4.0,E4,VT-D058,163.0,0,IndiGo,A321neo,ACARS_v2,False,False
101786,6E7053,HYD,IXB,2025-12-26T02:00:00,2025-12-26T02:02:00,ON_TIME,2.0,D12,VT-B043,170.0,1,IndiGo,A321neo,ACARS_v2,False,False
100615,6E1504,VNS,BLR,2025-12-09T13:45:00,,CANCELLED,,,VT-E035,,0,IndiGo,A321,ACARS_v2,False,False
100081,6E1434,JAI,IXC,2025-12-02T13:30:00,2025-12-02T13:35:00,ON_TIME,5.0,E15,VT-D048,178.0,0,IndiGo,A321,ACARS_v2,False,False
100369,6E611,ATQ,MAA,2025-12-06T18:30:00,2025-12-06T20:50:00,DELAYED,140.0,D17,VT-C059,141.0,0,IndiGo,A320neo,ACARS_v2,False,False
101190,6E4106,HYD,IXB,2025-12-17T15:30:00,2025-12-17T15:30:00,ON_TIME,0.0,D6,VT-A003,171.0,0,IndiGo,A320,ACARS_v2,False,False
100004,6E6290,BHO,CCU,2025-12-01T20:00:00,,DELAYED,2.0,B18,VT-C054,173.0,0,IndiGo,A320,ACARS_v2,False,False
101303,6E1543,DEL,COK,2025-12-19T08:30:00,2025-12-19T08:30:00,ON_TIME,0.0,A9,VT-B043,178.0,0,IndiGo,A321neo,ACARS_v2,False,False
101208,6E6826,JAI,CCU,2025-12-18T05:30:00,2025-12-18T06:15:00,DELAYED,45.0,E10,VT-E053,157.0,1,IndiGo,A320,ACARS_v2,False,False
100671,6E6402,VNS,GOI,2025-12-10T03:00:00,2025-12-10T03:02:00,ON_TIME,2.0,C11,VT-D019,185.0,1,IndiGo,A321neo,ACARS_v2,False,False
101522,6E6124,GAU,LKO,2025-12-22T22:30:00,2025-12-22T22:33:00,ON_TIME,3.0,A8,VT-A051,180.0,0,IndiGo,A321neo,ACARS_v2,False,False
101406,6E3157,SXR,JAI,2025-12-21T01:15:00,2025-12-21T01:21:00,ON_TIME,6.0,E3,VT-B037,169.0,1,IndiGo,A320,ACARS_v2,False,False
100089,6E3250,HYD,PAT,2025-12-02T13:45:00,2025-12-02T13:53:00,ON_TIME,,,VT-B027,155.0,0,IndiGo,A320,ACARS_v2,False,True
100736,6E9785,MAA,PNQ,2025-12-11T07:15:00,2025-12-11T07:21:00,ON_TIME,6.0,C11,VT-D017,175.0,0,IndiGo,A321neo,ACARS_v2,False,False
101197,6E9205,BOM,LKO,2025-12-18T08:00:00,2025-12-18T08:09:00,ON_TIME,9.0,E3,VT-E059,161.0,0,IndiGo,A320,ACARS_v2,False,False
101297,6E9702,PNQ,GAU,2025-12-19T17:45:00,2025-12-19T17:53:00,ON_TIME,8.0,B11,VT-E007,164.0,0,IndiGo,A321,ACARS_v2,False,False
100614,6E3920,JAI,ATQ,2025-12-09T08:30:00,,CANCELLED,,,VT-D012,,0,IndiGo,A321neo,ACARS_v2,False,False
101450,6E2467,LKO,AMD,2025-12-21T21:00:00,2025-12-21T22:17:00,DELAYED,,,VT-E029,160.0,0,IndiGo,A321neo,ACARS_v2,False,True
100485,6E3136,JAI,VNS,2025-12-07T13:15:00,2025-12-07T14:37:00,DELAYED,82.0,B5,VT-E044,147.0,0,IndiGo,A321,ACARS_v2,False,False
101731,6E2418,LKO,SXR,2025-12-25T08:30:00,2025-12-25T08:35:00,ON_TIME,5.0,E2,VT-A037,141.0,0,IndiGo,A320neo,ACARS_v2,False,False
102075,6E2385,ATQ,PAT,2025-12-30T18:30:00,2025-12-30T18:36:00,ON_TIME,6.0,C16,VT-B030,153.0,0,IndiGo,A320,ACARS_v2,False,False
100825,6E665,BHO,JAI,2025-12-12T13:45:00,2025-12-12T13:50:00,ON_TIME,5.0,A20,VT-C032,146.0,0,IndiGo,A320,ACARS_v2,False,False
101888,6E2078,SXR,PAT,2025-12-27T06:15:00,2025-12-27T06:21:00,ON_TIME,6.0,D8,VT-D038,160.0,0,IndiGo,A321,ACARS_v2,False,False
101718,6E9111,IXB,JAI,2025-12-25T08:30:00,2025-12-25T08:38:00,ON_TIME,8.0,B10,VT-A016,177.0,0,IndiGo,A320neo,ACARS_v2,False,False
101433,6E9366,BHO,BOM,2025-12-21T18:15:00,2025-12-21T20:24:00,DELAYED,129.0,D21,VT-E050,186.0,0,IndiGo,A320,ACARS_v2,False,False
100250,6E9992,BHO,VNS,2025-12-04T13:30:00,2025-12-04T13:40:00,ON_TIME,10.0,C1,VT-A040,169.0,0,IndiGo,A320neo,ACARS_v2,False,False
