flight_id,flight_number,airline_name,iata_code,from_airport,to_airport,sched_departure,actual_departure,flight_status,delay_min,tail_no,pax_count,is_night,report_date,data_source
201404,AI4047,AirIndia,AI,IXC,MAA,2025-12-26T23:00:00,2025-12-27T00:52:00,DELAYED,112,VT-B055,156,1,2025-12-26,AIRLINE_API
201405,AI3523,AI,AI,IXB,PAT,2025-12-27T06:45:00,2025-12-27T06:49:00,ON_TIME,4,VT-E044,101,0,2025-12-27,DGCA_PORTAL
201406,AI3791,AI,AI,MAA,BLR,2025-12-27T05:15:00,2025-12-27T06:40:00,DELAYED,85,VT-B047,105,1,2025-12-27,OAG_FEED
201407,AI2457,AI,AI,COK,BOM,2025-12-27T21:00:00,2025-12-27T21:08:00,ON_TIME,8,VT-C021,156,0,2025-12-27,AIRLINE_API
201408,AI3584,AirIndia,AI,MAA,DEL,2025-12-27T15:30:00,2025-12-27T15:37:00,ON_TIME,7,VT-C041,217,0,2025-12-27,OAG_FEED
201409,AI1264,AI,AI,COK,SXR,2025-12-27T01:00:00,2025-12-27T01:04:00,ON_TIME,4,VT-C033,180,1,2025-12-27,DGCA_PORTAL
201410,AI4535,AirIndia,AI,MAA,BHO,2025-12-27T08:45:00,2025-12-27T08:49:00,ON_TIME,4,VT-D028,164,0,2025-12-27,AIRLINE_API
201411,AI2092,AirIndia,AI,JAI,AMD,2025-12-27T15:00:00,2025-12-27T15:07:00,ON_TIME,7,VT-B024,173,0,2025-12-27,AIRLINE_API
201412,AI3012,AI,AI,GAU,HYD,2025-12-27T05:30:00,2025-12-27T05:33:00,ON_TIME,3,VT-C031,148,1,2025-12-27,OAG_FEED
201413,AI1613,AirIndia,AI,GOI,GAU,2025-12-27T04:00:00,2025-12-27T04:10:00,ON_TIME,10,VT-D049,161,1,2025-12-27,OAG_FEED
201414,AI1428,AI,AI,AMD,IXC,2025-12-27T09:30:00,2025-12-27T09:33:00,ON_TIME,3,VT-E046,195,0,2025-12-27,OAG_FEED
201415,AI1369,AirIndia,AI,GOI,HYD,2025-12-27T17:30:00,2025-12-27T17:40:00,ON_TIME,10,VT-A051,206,0,2025-12-27,OAG_FEED
201416,AI3706,AirIndia,AI,CCU,GOI,2025-12-27T09:15:00,2025-12-27T09:22:00,ON_TIME,7,VT-C052,134,0,2025-12-27,OAG_FEED
201417,AI941,AirIndia,AI,VNS,GAU,2025-12-28T11:45:00,2025-12-28T11:54:00,ON_TIME,9,VT-E005,180,0,2025-12-28,OAG_FEED
201418,AI3956,AirIndia,AI,BHO,BLR,2025-12-28T00:00:00,,CANCELLED,,VT-D060,,1,2025-12-28,DGCA_PORTAL
201419,AI3173,AirIndia,AI,DEL,ATQ,2025-12-28T03:00:00,2025-12-28T03:06:00,ON_TIME,6,VT-A045,133,1,2025-12-28,AIRLINE_API
201420,AI4333,AI,AI,PAT,HYD,2025-12-28T09:30:00,2025-12-28T11:16:00,DELAYED,106,VT-D053,212,0,2025-12-28,AIRLINE_API
201421,AI4199,AirIndia,AI,IXC,CCU,2025-12-28T22:30:00,2025-12-28T22:36:00,ON_TIME,6,VT-D011,172,0,2025-12-28,OAG_FEED
201422,AI3348,AirIndia,AI,PNQ,CCU,2025-12-28T21:30:00,2025-12-28T21:39:00,ON_TIME,9,VT-B053,156,0,2025-12-28,OAG_FEED
201410,AI2600,AI,AI,AMD,PAT,2025-12-28T17:15:00,,ON_TIME,,VT-A052,212,0,2025-12-28,AIRLINE_API
201424,AI1969,AirIndia,AI,AMD,PAT,2025-12-28T23:30:00,2025-12-29T00:13:00,DELAYED,43,VT-C014,181,1,2025-12-28,AIRLINE_API
201425,AI3011,AirIndia,AI,VNS,COK,2025-12-28T01:15:00,2025-12-28T01:24:00,ON_TIME,9,VT-D014,108,1,2025-12-28,DGCA_PORTAL
201426,AI3957,AirIndia,AI,COK,HYD,2025-12-28T11:15:00,2025-12-28T11:20:00,ON_TIME,5,VT-B014,171,0,2025-12-28,AIRLINE_API
201427,AI2981,AI,AI,ATQ,GAU,2025-12-28T23:30:00,2025-12-28T23:31:00,ON_TIME,1,VT-E036,169,1,2025-12-28,DGCA_PORTAL
201428,AI4671,AirIndia,AI,PNQ,SXR,2025-12-28T00:00:00,2025-12-28T01:53:00,DELAYED,113,VT-D056,177,1,2025-12-28,AIRLINE_API
201386,AI1156,AirIndia,AI,BOM,IXC,2025-12-29T15:15:00,2025-12-29T15:21:00,ON_TIME,6,VT-A005,117,0,2025-12-29,OAG_FEED
201430,AI4095,AI,AI,COK,PNQ,2025-12-29T13:00:00,2025-12-29T13:04:00,ON_TIME,4,VT-C046,214,0,2025-12-29,AIRLINE_API
201431,AI2807,AI,AI,COK,LKO,2025-12-29T14:15:00,2025-12-29T14:17:00,ON_TIME,2,VT-B056,100,0,2025-12-29,AIRLINE_API
201432,AI4425,AI,AI,COK,SXR,2025-12-29T02:00:00,2025-12-29T02:02:00,ON_TIME,2,VT-C006,202,1,2025-12-29,OAG_FEED
201433,AI161,AirIndia,AI,DEL,ATQ,2025-12-29T19:30:00,2025-12-29T19:38:00,ON_TIME,8,VT-C045,217,0,2025-12-29,DGCA_PORTAL
201434,AI267,AI,AI,DEL,CCU,2025-12-29T04:45:00,2025-12-29T04:48:00,ON_TIME,3,VT-E003,167,1,2025-12-29,OAG_FEED
201435,AI1448,AI,AI,HYD,SXR,2025-12-29T19:30:00,2025-12-29T19:38:00,ON_TIME,8,VT-E045,219,0,2025-12-29,DGCA_PORTAL
201436,AI2942,AirIndia,AI,IXB,SXR,2025-12-29T06:00:00,2025-12-29T06:04:00,ON_TIME,4,VT-A052,141,0,2025-12-29,AIRLINE_API
201437,AI459,AirIndia,AI,BHO,PNQ,2025-12-29T02:45:00,2025-12-29T02:46:00,ON_TIME,1,VT-A025,211,1,2025-12-29,OAG_FEED
201438,AI1998,AI,AI,GAU,GOI,2025-12-29T04:45:00,2025-12-29T04:52:00,ON_TIME,7,VT-D013,104,1,2025-12-29,OAG_FEED
201439,AI1876,AirIndia,AI,BLR,DEL,2025-12-29T04:30:00,2025-12-29T04:39:00,ON_TIME,9,VT-D004,143,1,2025-12-29,DGCA_PORTAL
201440,AI3525,AirIndia,AI,JAI,IXC,2025-12-29T01:45:00,2025-12-29T01:47:00,ON_TIME,2,VT-E042,139,1,2025-12-29,AIRLINE_API
201398,AI2695,AirIndia,AI,GAU,DEL,2025-12-30T14:15:00,,CANCELLED,,VT-E035,,0,2025-12-30,DGCA_PORTAL
201442,AI1090,AirIndia,AI,VNS,CCU,2025-12-30T14:00:00,,ON_TIME,,VT-D060,106,0,2025-12-30,AIRLINE_API
201443,AI4902,AI,AI,SXR,IXB,2025-12-30T20:45:00,2025-12-30T20:47:00,ON_TIME,2,VT-C042,128,0,2025-12-30,DGCA_PORTAL
201444,AI2368,AirIndia,AI,DEL,MAA,2025-12-30T08:15:00,2025-12-30T08:19:00,ON_TIME,4,VT-E008,141,0,2025-12-30,OAG_FEED
201445,AI3000,AirIndia,AI,MAA,COK,2025-12-30T09:15:00,2025-12-30T09:21:00,ON_TIME,6,VT-A043,202,0,2025-12-30,DGCA_PORTAL
201409,AI4746,AirIndia,AI,IXC,IXB,2025-12-30T02:00:00,2025-12-30T02:08:00,ON_TIME,8,VT-E047,119,1,2025-12-30,AIRLINE_API
201447,AI542,AirIndia,AI,IXB,PNQ,2025-12-30T06:15:00,,ON_TIME,,VT-A039,206,0,2025-12-30,DGCA_PORTAL
201448,AI3209,AI,AI,IXC,COK,2025-12-30T05:45:00,2025-12-30T05:49:00,ON_TIME,4,VT-A057,186,1,2025-12-30,OAG_FEED
201449,AI3789,AirIndia,AI,VNS,COK,2025-12-30T02:15:00,2025-12-30T02:22:00,ON_TIME,7,VT-E011,157,1,2025-12-30,DGCA_PORTAL
201450,AI1584,AI,AI,MAA,SXR,2025-12-30T06:45:00,2025-12-30T06:48:00,ON_TIME,3,VT-B052,182,0,2025-12-30,DGCA_PORTAL
201451,AI3142,AI,AI,JAI,AMD,2025-12-30T02:45:00,2025-12-30T02:52:00,ON_TIME,7,VT-A032,209,1,2025-12-30,DGCA_PORTAL
201452,AI366,AirIndia,AI,GOI,MAA,2025-12-30T00:15:00,2025-12-30T00:20:00,ON_TIME,5,VT-E042,156,1,2025-12-30,OAG_FEED
201453,AI2257,AI,AI,GAU,IXC,2025-12-31T18:00:00,2025-12-31T18:04:00,ON_TIME,4,VT-D031,166,0,2025-12-31,OAG_FEED
201454,AI2776,AI,AI,ATQ,CCU,2025-12-31T16:00:00,2025-12-31T16:09:00,ON_TIME,9,VT-E018,186,0,2025-12-31,OAG_FEED
201455,AI1154,AirIndia,AI,GOI,GAU,2025-12-31T12:15:00,2025-12-31T12:22:00,ON_TIME,7,VT-D047,146,0,2025-12-31,AIRLINE_API
201456,AI2327,AirIndia,AI,AMD,MAA,2025-12-31T07:00:00,2025-12-31T07:08:00,ON_TIME,8,VT-A001,152,0,2025-12-31,DGCA_PORTAL
201457,AI3644,AirIndia,AI,HYD,CCU,2025-12-31T03:45:00,2025-12-31T03:49:00,ON_TIME,4,VT-C047,127,1,2025-12-31,AIRLINE_API
201458,AI4818,AI,AI,LKO,CCU,2025-12-31T05:30:00,2025-12-31T05:36:00,ON_TIME,6,VT-C055,100,1,2025-12-31,DGCA_PORTAL
201459,AI252,AirIndia,AI,BLR,GAU,2025-12-31T16:15:00,2025-12-31T16:21:00,ON_TIME,6,VT-B024,191,0,2025-12-31,DGCA_PORTAL
201460,AI3941,AirIndia,AI,PAT,BLR,2025-12-31T12:30:00,2025-12-31T12:40:00,ON_TIME,10,VT-D018,171,0,2025-12-31,OAG_FEED
201461,AI4868,AI,AI,CCU,BOM,2025-12-31T11:30:00,2025-12-31T11:40:00,ON_TIME,10,VT-A053,150,0,2025-12-31,OAG_FEED
201462,AI3950,AI,AI,DEL,CCU,2025-12-31T13:45:00,2025-12-31T13:48:00,ON_TIME,3,VT-B052,127,0,2025-12-31,DGCA_PORTAL
201463,AI2061,AirIndia,AI,IXC,HYD,2025-12-31T03:00:00,2025-12-31T03:06:00,ON_TIME,6,VT-E018,190,1,2025-12-31,DGCA_PORTAL
201464,AI2845,AI,AI,GAU,PNQ,2025-12-31T04:15:00,,ON_TIME,,VT-E018,161,1,2025-12-31,OAG_FEED
201465,UK1685,Vistara,UK,BLR,LKO,2025-11-01T07:00:00,2025-11-01T07:08:00,ON_TIME,8,VT-D030,124,0,2025-11-01,AIRLINE_API
201466,UK1908,Vistara,UK,GAU,JAI,2025-11-01T06:15:00,2025-11-01T06:16:00,ON_TIME,1,VT-B024,181,0,2025-11-01,AIRLINE_API
201467,UK4079,Vistara,UK,JAI,DEL,2025-11-01T20:45:00,2025-11-01T20:49:00,ON_TIME,4,VT-B033,123,0,2025-11-01,AIRLINE_API
201468,UK4824,Vistara,UK,PNQ,BLR,2025-11-01T03:30:00,2025-11-01T03:35:00,ON_TIME,5,VT-B012,201,1,2025-11-01,OAG_FEED
201469,UK4960,UK,UK,SXR,ATQ,2025-11-01T16:45:00,2025-11-01T16:48:00,ON_TIME,3,VT-C045,216,0,2025-11-01,OAG_FEED
201470,UK4069,Vistara,UK,IXB,BOM,2025-11-01T01:30:00,2025-11-01T01:36:00,ON_TIME,6,VT-D052,175,1,2025-11-01,AIRLINE_API
201471,UK2975,Vistara,UK,BHO,GAU,2025-11-01T16:30:00,2025-11-01T16:34:00,ON_TIME,4,VT-A030,196,0,2025-11-01,OAG_FEED
201472,UK3737,Vistara,UK,ATQ,VNS,2025-11-01T17:45:00,2025-11-01T17:52:00,ON_TIME,7,VT-C028,190,0,2025-11-01,OAG_FEED
201473,UK725,UK,UK,DEL,IXC,2025-11-01T23:00:00,2025-11-01T23:08:00,ON_TIME,8,VT-B044,150,1,2025-11-01,DGCA_PORTAL
201474,UK4934,Vistara,UK,MAA,BOM,2025-11-01T23:45:00,2025-11-01T23:55:00,ON_TIME,10,VT-C014,123,1,2025-11-01,OAG_FEED
201475,UK1897,Vistara,UK,JAI,IXC,2025-11-01T16:00:00,2025-11-01T16:04:00,ON_TIME,4,VT-B043,207,0,2025-11-01,DGCA_PORTAL
201476,UK1510,Vistara,UK,JAI,GAU,2025-11-01T05:45:00,2025-11-01T05:51:00,ON_TIME,6,VT-A033,211,1,2025-11-01,OAG_FEED
201477,UK1291,UK,UK,DEL,MAA,2025-11-02T04:15:00,2025-11-02T04:22:00,ON_TIME,7,VT-C059,123,1,2025-11-02,DGCA_PORTAL
201478,UK650,Vistara,UK,PAT,CCU,2025-11-02T14:30:00,2025-11-02T15:38:00,DELAYED,68,VT-B005,202,0,2025-11-02,AIRLINE_API
201479,UK3587,Vistara,UK,CCU,COK,2025-11-02T00:45:00,2025-11-02T00:55:00,ON_TIME,10,VT-D046,166,1,2025-11-02,OAG_FEED
201480,UK4230,Vistara,UK,BHO,BLR,2025-11-02T05:00:00,2025-11-02T05:03:00,ON_TIME,3,VT-E039,188,1,2025-11-02,DGCA_PORTAL
201481,UK3338,Vistara,UK,GOI,CCU,2025-11-02T14:15:00,2025-11-02T14:20:00,ON_TIME,5,VT-D007,178,0,2025-11-02,DGCA_PORTAL
201482,UK2582,UK,UK,GAU,PAT,2025-11-02T18:45:00,2025-11-02T18:50:00,ON_TIME,5,VT-A049,106,0,2025-11-02,AIRLINE_API
201483,UK107,Vistara,UK,VNS,GAU,2025-11-02T11:45:00,,CANCELLED,,VT-C004,,0,2025-11-02,AIRLINE_API
201484,UK1860,Vistara,UK,IXC,ATQ,2025-11-02T01:15:00,2025-11-02T01:21:00,ON_TIME,6,VT-C060,109,1,2025-11-02,OAG_FEED
201485,UK4090,Vistara,UK,JAI,SXR,2025-11-02T00:00:00,2025-11-02T00:01:00,ON_TIME,1,VT-E060,163,1,2025-11-02,DGCA_PORTAL
201486,UK2118,Vistara,UK,IXC,PNQ,2025-11-02T16:15:00,2025-11-02T16:22:00,ON_TIME,7,VT-E013,127,0,2025-11-02,OAG_FEED
201487,UK1963,Vistara,UK,IXB,ATQ,2025-11-02T09:45:00,2025-11-02T09:47:00,ON_TIME,2,VT-A044,103,0,2025-11-02,OAG_FEED
201488,UK678,Vistara,UK,DEL,SXR,2025-11-02T04:15:00,2025-11-02T04:24:00,ON_TIME,9,VT-B036,164,1,2025-11-02,AIRLINE_API
201489,UK235,Vistara,UK,ATQ,BLR,2025-11-03T21:15:00,,ON_TIME,,VT-B039,194,0,2025-11-03,AIRLINE_API
201490,UK887,Vistara,UK,CCU,DEL,2025-11-03T22:00:00,2025-11-03T22:09:00,ON_TIME,9,VT-E005,147,0,2025-11-03,AIRLINE_API
201491,UK650,Vistara,UK,PAT,JAI,2025-11-03T01:45:00,2025-11-03T04:51:00,DELAYED,186,VT-C033,127,1,2025-11-03,AIRLINE_API
201492,UK3774,Vistara,UK,IXC,PNQ,2025-11-03T01:45:00,2025-11-03T01:52:00,ON_TIME,7,VT-D047,214,1,2025-11-03,AIRLINE_API
201493,UK1517,UK,UK,IXC,ATQ,2025-11-03T14:30:00,2025-11-03T14:34:00,ON_TIME,4,VT-B052,162,0,2025-11-03,OAG_FEED
201494,UK552,Vistara,UK,VNS,PAT,2025-11-03T05:30:00,2025-11-03T05:35:00,ON_TIME,5,VT-A028,125,1,2025-11-03,AIRLINE_API
201495,UK2860,Vistara,UK,IXC,MAA,2025-11-03T07:00:00,2025-11-03T07:02:00,ON_TIME,2,VT-D036,154,0,2025-11-03,AIRLINE_API
201496,UK2762,Vistara,UK,BHO,PAT,2025-11-03T17:00:00,2025-11-03T17:10:00,ON_TIME,10,VT-A010,153,0,2025-11-03,OAG_FEED
201497,UK1457,Vistara,UK,SXR,ATQ,2025-11-03T03:15:00,2025-11-03T03:18:00,ON_TIME,3,VT-C002,186,1,2025-11-03,AIRLINE_API
201498,UK2132,Vistara,UK,COK,BLR,2025-11-03T02:45:00,2025-11-03T02:53:00,ON_TIME,8,VT-D011,180,1,2025-11-03,OAG_FEED
201499,UK2885,Vistara,UK,BLR,IXB,2025-11-03T21:30:00,2025-11-03T21:33:00,ON_TIME,3,VT-B040,132,0,2025-11-03,DGCA_PORTAL
201500,UK3046,Vistara,UK,AMD,ATQ,2025-11-03T05:30:00,,CANCELLED,,VT-B059,,1,2025-11-03,AIRLINE_API
201501,UK3274,Vistara,UK,BOM,GOI,2025-11-04T11:00:00,,ON_TIME,,VT-A039,145,0,2025-11-04,AIRLINE_API
201502,UK1834,Vistara,UK,JAI,BHO,2025-11-04T11:30:00,2025-11-04T11:36:00,ON_TIME,6,VT-D006,111,0,2025-11-04,OAG_FEED
201503,UK607,Vistara,UK,GOI,AMD,2025-11-04T19:00:00,2025-11-04T19:02:00,ON_TIME,2,VT-C024,192,0,2025-11-04,DGCA_PORTAL
201504,UK729,UK,UK,BOM,SXR,2025-11-04T13:00:00,2025-11-04T13:05:00,ON_TIME,5,VT-D012,199,0,2025-11-04,DGCA_PORTAL
201505,UK3371,Vistara,UK,LKO,DEL,2025-11-04T09:30:00,2025-11-04T09:35:00,ON_TIME,5,VT-D041,181,0,2025-11-04,OAG_FEED
201506,UK4637,Vistara,UK,PNQ,MAA,2025-11-04T08:30:00,2025-11-04T08:40:00,ON_TIME,10,VT-E019,133,0,2025-11-04,DGCA_PORTAL
201507,UK4788,Vistara,UK,BLR,JAI,2025-11-04T11:30:00,2025-11-04T11:34:00,ON_TIME,4,VT-A059,121,0,2025-11-04,AIRLINE_API
201508,UK1611,UK,UK,IXC,CCU,2025-11-04T23:15:00,2025-11-04T23:24:00,ON_TIME,9,VT-E045,191,1,2025-11-04,OAG_FEED
201509,UK3730,Vistara,UK,PNQ,BOM,2025-11-04T20:45:00,,CANCELLED,,VT-A052,,0,2025-11-04,AIRLINE_API
201510,UK716,Vistara,UK,COK,BOM,2025-11-04T14:00:00,2025-11-04T14:08:00,ON_TIME,8,VT-C060,147,0,2025-11-04,AIRLINE_API
201511,UK676,UK,UK,PAT,PNQ,2025-11-04T04:30:00,2025-11-04T04:39:00,ON_TIME,9,VT-C001,165,1,2025-11-04,OAG_FEED
201512,UK1497,UK,UK,CCU,AMD,2025-11-04T11:15:00,2025-11-04T11:23:00,ON_TIME,8,VT-C012,126,0,2025-11-04,DGCA_PORTAL
201513,UK421,UK,UK,JAI,IXB,2025-11-05T18:00:00,,ON_TIME,,VT-B015,189,0,2025-11-05,DGCA_PORTAL
201514,UK385,Vistara,UK,IXC,ATQ,2025-11-05T21:30:00,2025-11-05T21:40:00,ON_TIME,10,VT-B002,127,0,2025-11-05,AIRLINE_API
201515,UK4040,UK,UK,PAT,SXR,2025-11-05T08:45:00,2025-11-05T08:51:00,ON_TIME,6,VT-C031,206,0,2025-11-05,OAG_FEED
201516,UK774,Vistara,UK,BOM,PNQ,2025-11-05T23:30:00,,ON_TIME,,VT-D039,199,1,2025-11-05,OAG_FEED
201517,UK3237,UK,UK,BHO,ATQ,2025-11-05T00:30:00,2025-11-05T02:35:00,DELAYED,125,VT-C010,103,1,2025-11-05,DGCA_PORTAL
201518,UK3968,Vistara,UK,BLR,SXR,2025-11-05T01:30:00,,CANCELLED,,VT-B052,,1,2025-11-05,DGCA_PORTAL
201519,UK3811,Vistara,UK,BHO,IXB,2025-11-05T11:00:00,2025-11-05T11:02:00,ON_TIME,2,VT-E026,216,0,2025-11-05,OAG_FEED
201520,UK3372,Vistara,UK,IXC,SXR,2025-11-05T14:30:00,2025-11-05T14:38:00,ON_TIME,8,VT-A055,186,0,2025-11-05,AIRLINE_API
201521,UK348,Vistara,UK,JAI,ATQ,2025-11-05T15:15:00,2025-11-05T15:22:00,ON_TIME,7,VT-B052,101,0,2025-11-05,DGCA_PORTAL
201522,UK1435,Vistara,UK,COK,LKO,2025-11-05T07:15:00,2025-11-05T07:25:00,ON_TIME,10,VT-E022,197,0,2025-11-05,AIRLINE_API
201523,UK3708,Vistara,UK,BHO,PAT,2025-11-05T16:30:00,2025-11-05T16:37:00,ON_TIME,7,VT-C010,143,0,2025-11-05,OAG_FEED
201524,UK1284,Vistara,UK,GOI,HYD,2025-11-05T16:15:00,2025-11-05T16:21:00,ON_TIME,6,VT-C046,190,0,2025-11-05,OAG_FEED
201525,UK4332,Vistara,UK,BOM,BLR,2025-11-06T08:00:00,,ON_TIME,,VT-E011,156,0,2025-11-06,AIRLINE_API
201526,UK4639,Vistara,UK,BLR,CCU,2025-11-06T07:00:00,2025-11-06T07:02:00,ON_TIME,2,VT-C010,125,0,2025-11-06,OAG_FEED
201527,UK4810,UK,UK,HYD,VNS,2025-11-06T00:30:00,2025-11-06T00:40:00,ON_TIME,10,VT-E050,130,1,2025-11-06,OAG_FEED
201528,UK2788,Vistara,UK,IXC,MAA,2025-11-06T01:15:00,2025-11-06T01:24:00,ON_TIME,9,VT-E036,188,1,2025-11-06,OAG_FEED
201529,UK3142,Vistara,UK,BOM,BHO,2025-11-06T10:15:00,2025-11-06T10:19:00,ON_TIME,4,VT-E014,212,0,2025-11-06,OAG_FEED
201530,UK3513,Vistara,UK,CCU,IXB,2025-11-06T11:15:00,2025-11-06T11:16:00,ON_TIME,1,VT-A004,202,0,2025-11-06,OAG_FEED
201531,UK4252,Vistara,UK,GAU,AMD,2025-11-06T12:30:00,2025-11-06T12:40:00,ON_TIME,10,VT-D051,101,0,2025-11-06,DGCA_PORTAL
201532,UK1239,Vistara,UK,COK,BLR,2025-11-06T17:15:00,2025-11-06T17:19:00,ON_TIME,4,VT-D030,196,0,2025-11-06,OAG_FEED
201533,UK1612,Vistara,UK,VNS,PNQ,2025-11-06T17:45:00,2025-11-06T17:50:00,ON_TIME,5,VT-D052,150,0,2025-11-06,DGCA_PORTAL
201534,UK1002,Vistara,UK,DEL,LKO,2025-11-06T14:45:00,2025-11-06T17:17:00,DELAYED,152,VT-E008,188,0,2025-11-06,AIRLINE_API
201535,UK4612,Vistara,UK,SXR,MAA,2025-11-06T22:30:00,2025-11-06T22:33:00,ON_TIME,3,VT-B019,138,0,2025-11-06,AIRLINE_API
201536,UK4763,UK,UK,AMD,BOM,2025-11-06T03:30:00,2025-11-06T03:39:00,ON_TIME,9,VT-A035,170,1,2025-11-06,DGCA_PORTAL
201537,UK1368,Vistara,UK,VNS,IXC,2025-11-07T10:15:00,2025-11-07T10:21:00,ON_TIME,6,VT-A058,177,0,2025-11-07,DGCA_PORTAL
201538,UK4979,Vistara,UK,BOM,HYD,2025-11-07T23:30:00,2025-11-07T23:32:00,ON_TIME,2,VT-B055,139,1,2025-11-07,OAG_FEED
201539,UK4773,Vistara,UK,PAT,PNQ,2025-11-07T07:00:00,2025-11-07T07:10:00,ON_TIME,10,VT-D012,211,0,2025-11-07,AIRLINE_API
201540,UK4464,UK,UK,MAA,BLR,2025-11-07T06:30:00,2025-11-07T06:40:00,ON_TIME,10,VT-B044,120,0,2025-11-07,DGCA_PORTAL
201541,UK2673,Vistara,UK,AMD,DEL,2025-11-07T04:15:00,2025-11-07T04:23:00,ON_TIME,8,VT-A038,160,1,2025-11-07,OAG_FEED
201542,UK3470,Vistara,UK,JAI,BHO,2025-11-07T22:00:00,2025-11-07T22:03:00,ON_TIME,3,VT-D054,100,0,2025-11-07,DGCA_PORTAL
201534,UK2618,Vistara,UK,IXC,IXB,2025-11-07T19:45:00,2025-11-07T19:47:00,ON_TIME,2,VT-E033,134,0,2025-11-07,AIRLINE_API
201544,UK3115,Vistara,UK,PNQ,BHO,2025-11-07T13:30:00,2025-11-07T13:32:00,ON_TIME,2,VT-C044,121,0,2025-11-07,OAG_FEED
201545,UK4283,Vistara,UK,IXB,GOI,2025-11-07T12:00:00,2025-11-07T12:01:00,ON_TIME,1,VT-A056,100,0,2025-11-07,DGCA_PORTAL
201546,UK4938,Vistara,UK,PNQ,IXC,2025-11-07T19:00:00,2025-11-07T19:10:00,ON_TIME,10,VT-C035,195,0,2025-11-07,DGCA_PORTAL
201547,UK3986,UK,UK,BLR,JAI,2025-11-07T08:45:00,2025-11-07T08:55:00,ON_TIME,10,VT-E038,159,0,2025-11-07,DGCA_PORTAL
201548,UK2184,UK,UK,ATQ,CCU,2025-11-07T14:15:00,2025-11-07T14:17:00,ON_TIME,2,VT-D028,134,0,2025-11-07,DGCA_PORTAL
201549,UK446,Vistara,UK,BHO,JAI,2025-11-08T00:15:00,,CANCELLED,,VT-C023,,1,2025-11-08,OAG_FEED
201550,UK3822,Vistara,UK,BOM,AMD,2025-11-08T12:45:00,2025-11-08T12:51:00,ON_TIME,6,VT-E042,201,0,2025-11-08,OAG_FEED
201551,UK2373,UK,UK,BLR,JAI,2025-11-08T19:15:00,2025-11-08T19:18:00,ON_TIME,3,VT-A046,101,0,2025-11-08,OAG_FEED
201552,UK3518,Vistara,UK,JAI,AMD,2025-11-08T02:45:00,2025-11-08T05:57:00,DELAYED,192,VT-C019,192,1,2025-11-08,AIRLINE_API
201553,UK564,Vistara,UK,IXB,GOI,2025-11-08T07:45:00,2025-11-08T07:51:00,ON_TIME,6,VT-B002,164,0,2025-11-08,OAG_FEED
201554,UK2871,Vistara,UK,PNQ,HYD,2025-11-08T21:45:00,2025-11-08T21:55:00,ON_TIME,10,VT-B028,151,0,2025-11-08,AIRLINE_API
201555,UK1994,Vistara,UK,GOI,ATQ,2025-11-08T16:00:00,,ON_TIME,,VT-D059,215,0,2025-11-08,DGCA_PORTAL
201556,UK3706,Vistara,UK,ATQ,SXR,2025-11-08T09:15:00,2025-11-08T09:20:00,ON_TIME,5,VT-C011,160,0,2025-11-08,OAG_FEED
201557,UK2421,Vistara,UK,BHO,JAI,2025-11-08T10:45:00,2025-11-08T10:55:00,ON_TIME,10,VT-D034,155,0,2025-11-08,DGCA_PORTAL
201558,UK539,Vistara,UK,PAT,JAI,2025-11-08T02:45:00,2025-11-08T02:55:00,ON_TIME,10,VT-E008,214,1,2025-11-08,AIRLINE_API
201559,UK227,Vistara,UK,BLR,PNQ,2025-11-08T01:45:00,2025-11-08T01:53:00,ON_TIME,8,VT-D041,193,1,2025-11-08,OAG_FEED
201560,UK3060,Vistara,UK,PAT,IXB,2025-11-08T20:30:00,,ON_TIME,,VT-D001,182,0,2025-11-08,AIRLINE_API
201561,UK191,Vistara,UK,ATQ,AMD,2025-11-09T12:15:00,2025-11-09T12:18:00,ON_TIME,3,VT-B027,175,0,2025-11-09,AIRLINE_API
201562,UK3920,Vistara,UK,BOM,BHO,2025-11-09T14:45:00,2025-11-09T14:55:00,ON_TIME,10,VT-D059,127,0,2025-11-09,DGCA_PORTAL
201563,UK4329,Vistara,UK,MAA,ATQ,2025-11-09T17:00:00,2025-11-09T17:03:00,ON_TIME,3,VT-B042,175,0,2025-11-09,DGCA_PORTAL
201564,UK3931,Vistara,UK,HYD,BLR,2025-11-09T05:00:00,,ON_TIME,,VT-D051,109,1,2025-11-09,AIRLINE_API
201565,UK465,Vistara,UK,BLR,AMD,2025-11-09T12:30:00,2025-11-09T12:33:00,ON_TIME,3,VT-A042,130,0,2025-11-09,DGCA_PORTAL
201566,UK3747,Vistara,UK,IXC,JAI,2025-11-09T05:30:00,2025-11-09T05:38:00,ON_TIME,8,VT-D017,158,1,2025-11-09,OAG_FEED
201567,UK431,Vistara,UK,DEL,ATQ,2025-11-09T13:30:00,2025-11-09T13:39:00,ON_TIME,9,VT-D041,179,0,2025-11-09,OAG_FEED
201568,UK2209,Vistara,UK,BHO,PAT,2025-11-09T17:15:00,2025-11-09T17:16:00,ON_TIME,1,VT-D057,216,0,2025-11-09,AIRLINE_API
201569,UK1980,Vistara,UK,PNQ,ATQ,2025-11-09T16:00:00,2025-11-09T16:04:00,ON_TIME,4,VT-D017,204,0,2025-11-09,DGCA_PORTAL
201570,UK3941,Vistara,UK,ATQ,COK,2025-11-09T16:15:00,2025-11-09T16:18:00,ON_TIME,3,VT-E008,170,0,2025-11-09,DGCA_PORTAL
